0,https://static.garfield.dale.ro/2002/ga020101.gif,"Everyone should do their best. - - Which, hopefully, will allow me to get by without doing much of anything!"
1,https://static.garfield.dale.ro/2002/ga020102.gif,I'm not getting enough out of life. - I must expend more effort! - Z Z
6,https://static.garfield.dale.ro/2002/ga020107.gif,Happy cat. - Angry cat. - Happy-to-be-angry cat.
9,https://static.garfield.dale.ro/2002/ga020110.gif,I'm not saying Jon has a bad wardrobe. - But I just looked into his closet. - Two hundred moths committed suicide.
27,https://static.garfield.dale.ro/2002/ga020128.gif,Work hard and do your best. - - It'll make it easier on the rest of us.
69,https://static.garfield.dale.ro/2002/ga020311.gif,Some days everything goes right. - SMACK! - I mean wrong.
72,https://static.garfield.dale.ro/2002/ga020314.gif,That brownie has been mold growing on it. - - Making it count as vegetable.
76,https://static.garfield.dale.ro/2002/ga020318.gif,I'm going to make fun of dogs! - - Maybe I'll go home and make fun of dogs over the Internet.
80,https://static.garfield.dale.ro/2002/ga020322.gif,Beware Of Dog! - Who Am I Kidding? The Thing's A Disgrace. - Please DO Not Kick The Dog This is almost sad.
130,https://static.garfield.dale.ro/2002/ga020511.gif,"A cat is constantly on the move. - - I don't personally know this cat, but I've heard of him."
160,https://static.garfield.dale.ro/2002/ga020610.gif,"So I'll be 24 soon...that's a nice number. - - A nice big, fat, incredibly huge, honking number."
191,https://static.garfield.dale.ro/2002/ga020711.gif,- - My foot's asleep.
195,https://static.garfield.dale.ro/2002/ga020715.gif,"It's monday, and there's nothing over there... - -and nothing over there... - Which can only mean..."
214,https://static.garfield.dale.ro/2002/ga020803.gif,I could be king of the jungle. - If I wanted to be. - And the jungle had air conditioning.
227,https://static.garfield.dale.ro/2002/ga020816.gif,"squeek queek squeek - squee - I'm on, aren't I?"
228,https://static.garfield.dale.ro/2002/ga020817.gif,Jon gave me this ball of yarn for my birthday. - - Some assembly required.
272,https://static.garfield.dale.ro/2002/ga020930.gif,"I'm going to have to get up. - No, wait. - I just got my second wind."
284,https://static.garfield.dale.ro/2002/ga021012.gif,"- - Stay in character, Garfield."
328,https://static.garfield.dale.ro/2002/ga021125.gif,"I am not lazy. - Now, would my conjecture be more credible if I were standing? - Perhaps, but we never know."
333,https://static.garfield.dale.ro/2002/ga021130.gif,Christmas is coming soon. - All together now...1...2...3... -
356,https://static.garfield.dale.ro/2002/ga021223.gif,"The tree is up, the lights are on, and now it's SNOWING! - There's only one thing missing... - BRING IT ON, FAT MAN!"
357,https://static.garfield.dale.ro/2002/ga021224.gif,Christmas is all about tradition... - ** DING-DONG - -and that would be our traditional Christmas eve barbeque pepperoni with double cheese.
358,https://static.garfield.dale.ro/2002/ga021225.gif,"It's Christmas! - - Join me, won't you?"
