0,https://static.garfield.dale.ro/1990/ga900101.gif,"Here it is, new year's day. - Time to celebrate, Garfield style! - Z"
15,https://static.garfield.dale.ro/1990/ga900116.gif,"Boy, what a great nap! scratch scratch - STRETCH -"
19,https://static.garfield.dale.ro/1990/ga900120.gif,"Jon thinks he can trap me into going to the vet using a grilled cheese sandwich as bait. - What kind of gluttonous idiot does Jon take me for anyway? - What, no picle?"
21,https://static.garfield.dale.ro/1990/ga900122.gif,tick tick tick tick tick tick tick That ticking is driving me crazy! - shake shake shake - tock tock tock tock tock tock
30,https://static.garfield.dale.ro/1990/ga900131.gif,"Ah, here it is. - They say wearing vertical stripes makes you look thinner. - Or, in my case, like a water melon."
31,https://static.garfield.dale.ro/1990/ga900201.gif,I'm too fat. - SCRIK! - Now I'm too tall.
32,https://static.garfield.dale.ro/1990/ga900202.gif,What a great idea! - I've never looked thinner. -
33,https://static.garfield.dale.ro/1990/ga900203.gif,"Maybe this recliner will press me out thinner... - Hey! It works! - Just call me ""Slim Jim""."
35,https://static.garfield.dale.ro/1990/ga900205.gif,"YAWN - I wonder what time it is? - Let's see...the big hand is on the floor, and the little handis unde rthe couch in the living room, so..."
49,https://static.garfield.dale.ro/1990/ga900219.gif,I only know two things about life... - I love my teddy bear and my teddy bear loves me. - Simple truths are the most profound truths.
50,https://static.garfield.dale.ro/1990/ga900220.gif,- -
54,https://static.garfield.dale.ro/1990/ga900224.gif,Why is that teddy bear of mine always getting lost? Why can't I ever find him? - POOOOOOOO-KY! - And why am I cupping my hands over my mouth?
77,https://static.garfield.dale.ro/1990/ga900319.gif,Yeeuck! A spider! - This can of bug spray ought to do the trick. - KRONG KRONG KRONG
84,https://static.garfield.dale.ro/1990/ga900326.gif,"Good evening, ladies and germs. - SPLAT! - CRASH! Now you've done it!"
85,https://static.garfield.dale.ro/1990/ga900327.gif,tappity tappity tappity tappity tappity - SPLAT! - tappity tappity tappity
86,https://static.garfield.dale.ro/1990/ga900328.gif,"- SPLUT! - ""Swap Pie"". CLAP CLAP CLAP CLAP CLAP CLAP CLAP"
87,https://static.garfield.dale.ro/1990/ga900329.gif,tappity tappity tappity - reeeek - SPLAT!
88,https://static.garfield.dale.ro/1990/ga900330.gif,"tappity tappity tappity tappity Pkay, bring it home, Garfield! tappity tappity tappity tappity tappity - - That's it for tonight, folks."
120,https://static.garfield.dale.ro/1990/ga900501.gif,I worry when Jon goes out. - - I worry he'll come home.
133,https://static.garfield.dale.ro/1990/ga900514.gif,- - You gotta make your own fun.
143,https://static.garfield.dale.ro/1990/ga900524.gif,And so as the sun gently sets... - We pack up our memories... - And bid farewell to our first annual cheese festival.
145,https://static.garfield.dale.ro/1990/ga900526.gif,- TONK TONK TONK Ahhhh. - TONK TONK TONK Tonk tonk tonk?
161,https://static.garfield.dale.ro/1990/ga900611.gif,"How is a monday morning different from other mornings? - BLUT! - Other mornings, I would have peanut buttered the bread AFTER I toasted it."
168,https://static.garfield.dale.ro/1990/ga900618.gif,"Well, I'm getting ready to celebrate another birthday. - Another year down the road of life... - SWIPE! Another notch in the ol' easy chair."
183,https://static.garfield.dale.ro/1990/ga900703.gif,Cookie time! - Jon's so easy to fool. - Liver Ordinarily.
205,https://static.garfield.dale.ro/1990/ga900725.gif,"WHAT A DISASTER! CHOCOLATE SYRUP AND NO ICE CREAM! - - Okay, so it's not a disaster."
217,https://static.garfield.dale.ro/1990/ga900806.gif,Impressions - - Mona Lisa
218,https://static.garfield.dale.ro/1990/ga900807.gif,Impressions - - A turtle!
220,https://static.garfield.dale.ro/1990/ga900809.gif,Impressions - - Swiss army knife.
229,https://static.garfield.dale.ro/1990/ga900818.gif,And so ends another day. - Another day in which I accomplished exactly nothing. - Another flawlwss day.
233,https://static.garfield.dale.ro/1990/ga900822.gif,SNARF CHOMP CHOMP GOBBLE GOBBLE CHOMP CHOMP CHOMP - SNORT CHOMP GOBBLE CRUNCH CRUNCH CRUNCH SNARF SNARF -
242,https://static.garfield.dale.ro/1990/ga900831.gif,"YAWN - Was I just getting up, or just going to bed? - Better safe than sorry."
243,https://static.garfield.dale.ro/1990/ga900901.gif,YAWN - UNNNGH! - Oh no! I've taken root!
277,https://static.garfield.dale.ro/1990/ga901005.gif,- -
281,https://static.garfield.dale.ro/1990/ga901009.gif,I love observing spiders. - WHAP! - They're easier to observe if they're standing still.
283,https://static.garfield.dale.ro/1990/ga901011.gif,"C'mon, Garfield. - Suck that stomach in. - Much better."
290,https://static.garfield.dale.ro/1990/ga901018.gif,"Here I sit, wasting time watching television. - While others are buckling down, working hard and getting things done. -"
296,https://static.garfield.dale.ro/1990/ga901024.gif,"Sigh. - This is my ""low energy"" time of the day. - The time I'm awake."
302,https://static.garfield.dale.ro/1990/ga901030.gif,"Each glass contains a different amount of water, thusly causing it to emit a different pitch when tapped. - SMASH SMASH CRASH KSSHH KSSHHH tinkle tinkle tinkle - ""Beethoven's Fifth"""
310,https://static.garfield.dale.ro/1990/ga901107.gif,"BOY, it's cold in here! - Better turn the heat on. CLICK -"
361,https://static.garfield.dale.ro/1990/ga901228.gif,Time to take a look in the old mirror and do some assessing. - Yup...time to make some changes... - Time to getr a new mirror.
364,https://static.garfield.dale.ro/1990/ga901231.gif,"Well, another year is almost under the belt. - And I've had 313 pretty good days. - The mondays sucked."
