11,https://static.garfield.dale.ro/1991/ga910112.gif,- SPLOP! - Breakfast in bed.
16,https://static.garfield.dale.ro/1991/ga910117.gif,- -
18,https://static.garfield.dale.ro/1991/ga910119.gif,"Good evening, for my first selection I will sing the opera ""Carmen"" in B flat. - Ahem...may I have a B flat, please? - *"
29,https://static.garfield.dale.ro/1991/ga910130.gif,I reckon it's part of a cat's nature. - It can't be helped. - Sometimes I just HAVE to lie here and do nothing.
34,https://static.garfield.dale.ro/1991/ga910204.gif,Time to face another monday. - - Thank goodness that is over with!
50,https://static.garfield.dale.ro/1991/ga910220.gif,Being lazy has it's advantages. - - One of which is not having to tell you what they are.
69,https://static.garfield.dale.ro/1991/ga910311.gif,"Starting today, I no longer recognize mondays! - ZWOOP SPLAT! - Unfortunately, they still recognize ME."
84,https://static.garfield.dale.ro/1991/ga910326.gif,"My pet spider, Renaldo here, can do a trick! - WHAP! - Of course, he can only do it once!"
97,https://static.garfield.dale.ro/1991/ga910408.gif,"click - This looks like an intelligent and informative program. - CLICK Fortunately, there are other things on."
101,https://static.garfield.dale.ro/1991/ga910412.gif,"Let's see...nine o'clock, channel six... - Movie: ""The Mummy's Curse"". - ""Mummy rises only to be hit with five thousand years of back taxes""."
107,https://static.garfield.dale.ro/1991/ga910418.gif,Sigh. - Teddy bears aren't very good huggers... - But they're sure great HUGGEES!
113,https://static.garfield.dale.ro/1991/ga910424.gif,Jon has taken up weight-lifting. - He's been at it quite while now. - I didn't know you could lift weights with your throat.
116,https://static.garfield.dale.ro/1991/ga910427.gif,Boy...what a day. - PLOP! - I'm tired from all that staying awake.
119,https://static.garfield.dale.ro/1991/ga910430.gif,Iiiiiiit's show time! tappity tappity tappity - TRIP CRASH! - Iiiiiiit's intermission! stumble stumble
120,https://static.garfield.dale.ro/1991/ga910501.gif,"* MEEOWRR, MEOW...MEOW... - ** MEEE-YOWRR!!! - And now, once again, for thos eof you in the cheap seats..."
123,https://static.garfield.dale.ro/1991/ga910504.gif,tappity tappity tappity - BOING Ha! Fooled- -
132,https://static.garfield.dale.ro/1991/ga910513.gif,Cats are the world's greatest tree climbers. - - Altough I personally never work without a net.
135,https://static.garfield.dale.ro/1991/ga910516.gif,"Hey, Arbuckle, your cat's in the tree... - And you'd better pick him? He looks a little to ripe! - HAW! HAW! HAW! HAW! Step under me and say that, fella!"
136,https://static.garfield.dale.ro/1991/ga910517.gif,Odie! You got a ladder! You finally did something right! - Now get it up here! -
137,https://static.garfield.dale.ro/1991/ga910518.gif,I suppose I should just let go and drop to the yard below. - YEEOWCH! - What a STUPID place to put a statue of liberty lawn ornament.
160,https://static.garfield.dale.ro/1991/ga910610.gif,RATS! - A WRINKLE! - And that's not easy when you have fur all over the body.
161,https://static.garfield.dale.ro/1991/ga910611.gif,"Oh, no! A wrinkle! - OH, NO! A GRAY HAIR! - OH, NO! A WRINKLED GRAY HAIR!!"
163,https://static.garfield.dale.ro/1991/ga910613.gif,Rats! Another grey hair! - Maybe hair dye will help. - aaah.
165,https://static.garfield.dale.ro/1991/ga910615.gif,They say rubbing lemons on you is good for your skin. - rub rub rub rub - I fail to see the improvement.
178,https://static.garfield.dale.ro/1991/ga910628.gif,- I hate it when I can't see my feet. - I could be wearing weird shoes and not know it.
184,https://static.garfield.dale.ro/1991/ga910704.gif,Job's got me on a grapefruit diet. How silly... - KAWHANG! - ...yet effective.
191,https://static.garfield.dale.ro/1991/ga910711.gif,Sleeping makes me hungry. - And eating makes me sleepy. - Life is good.
200,https://static.garfield.dale.ro/1991/ga910720.gif,- -
226,https://static.garfield.dale.ro/1991/ga910815.gif,Beware Of Fence - -
230,https://static.garfield.dale.ro/1991/ga910819.gif,MEYOOO-WRR-MEEE-*YOUWRRR!! MEEE- - SPLUT! KONG! BLAT! - IS IT MY FAULT THIS FENCE HAS LOUSY ACOUSTICS?!!
231,https://static.garfield.dale.ro/1991/ga910820.gif,tappity tappity tappity - - It's much safer down here in the orchestra pit.
233,https://static.garfield.dale.ro/1991/ga910822.gif,Here's a note only a cat can hear. - * - It's so high it can shatter paper.
234,https://static.garfield.dale.ro/1991/ga910823.gif,"Hey, what an audience! You've been good listeners, good sports... - SPLUT! - And good aims..."
235,https://static.garfield.dale.ro/1991/ga910824.gif,What a night! Was I ever on a roll! - I must have had seventeen curtain calls! - According to the shoe count.
247,https://static.garfield.dale.ro/1991/ga910905.gif,There ought to be a prize for eating every scrap of food in the house. - Oh well. - I guess a job well done is its own reward.
255,https://static.garfield.dale.ro/1991/ga910913.gif,- KONK! Stupid sprinkler heads.
256,https://static.garfield.dale.ro/1991/ga910914.gif,poke - cut cut cut cut cut - Sunroof.
301,https://static.garfield.dale.ro/1991/ga911029.gif,"Sigh - Life has passed ma by. - Of course, I had to hide a few times."
304,https://static.garfield.dale.ro/1991/ga911101.gif,"I wish I had a little piece of land... - Abot a mile long, and an inch wide. - Yessir, my very own spaghetti farm."
308,https://static.garfield.dale.ro/1991/ga911105.gif,Guests are a pain. - First they defile my water dish... - Then they want a tow.
312,https://static.garfield.dale.ro/1991/ga911109.gif,"- - I see the ""strange mice"" are back."
318,https://static.garfield.dale.ro/1991/ga911115.gif,"Ah, the industrious ant...always working. - SPLAT! - Take a break."
328,https://static.garfield.dale.ro/1991/ga911125.gif,"You've heard of the ""Fountain of Youth""? - SIP - Meet the next best thing!"
329,https://static.garfield.dale.ro/1991/ga911126.gif,"And now the continuing saga of Jon's diary. - Monday: ""Dear Diary, The dawn of a new week. The possibilities are limitless."" - Tuesday: ""Dear Diary, Today I got my lips stuck in the blender."""
351,https://static.garfield.dale.ro/1991/ga911218.gif,There's a present under the tree. I wonder who it's for? - Garfield - OHHHHH YEEEESSS!
354,https://static.garfield.dale.ro/1991/ga911221.gif,I wonder what my present is? I'll bet it's wonderful! - rattle rattle rattle - YES! THA tIS DEFINITELY A WONDERFUL SOUND!!
363,https://static.garfield.dale.ro/1991/ga911230.gif,My foot's asleep. - - And I'm jealous!
