6,https://static.garfield.dale.ro/1985/ga850107.gif," Well, the holidays are finally over and the ol' waistline has explored new vistas. pat pat - It is time to declare another NATIONAL FAT WEEK. We shall tell skinny jokes and revel in our fat. - I'm talking about you, chubby."
8,https://static.garfield.dale.ro/1985/ga850109.gif,"Being skinny isn't always a bed of roses. - It must be tough wearing suspenders to hold your socks up. - I knew a guy who was so skinny, he had to step on the scales twice to weight himself!"
9,https://static.garfield.dale.ro/1985/ga850110.gif,"I think skinny people are funny... - Their pants keep falling down. thump thump thump - I knew a kid who was so skinny, all he could wear was a hat!"
11,https://static.garfield.dale.ro/1985/ga850112.gif,"Fat people are healthier than skinny people in many ways... - For instance, no fat person has ever been diagnosed as having vatorphobia. - That, of course, is the fear of starving to death in a stuck elevator."
15,https://static.garfield.dale.ro/1985/ga850116.gif,SLURP GULP BURP SMACK ERP - OH YUK! How disgusting! There's a people hair in my cat food!
16,https://static.garfield.dale.ro/1985/ga850117.gif,"One of my pet peeves is people who never finish what they start. - I do not happen to be one of those people. - My philosophy is, ""never start anything."""
22,https://static.garfield.dale.ro/1985/ga850123.gif,Sumo Cat assumes the classic Sumo wrestling position. - There is only one tiny drawback to this position... - Severe cramping!
23,https://static.garfield.dale.ro/1985/ga850124.gif,Karate Cat demonstrates his art on a table leg. - HIIYAH! SNAP! - Karate Cat also demonstrates incredible lack of foresight.
24,https://static.garfield.dale.ro/1985/ga850125.gif,Most practitioners of Karate are impervious to pain. - HIIYAH! SMACK! - I happen to be of the previous to pain persuasion.
34,https://static.garfield.dale.ro/1985/ga850204.gif,SPLUT! - OH NO! - Yup...it's splut week.
35,https://static.garfield.dale.ro/1985/ga850205.gif,- - SPLUT!
36,https://static.garfield.dale.ro/1985/ga850206.gif,ssssssss - sssssssss - sssSSSSPLUT!
37,https://static.garfield.dale.ro/1985/ga850207.gif,"Good evening, ladies and germs! - SPLUT! SPLUT! SPLUT! - Thank you for that generous round of spluts!"
38,https://static.garfield.dale.ro/1985/ga850208.gif,"SPLUT! - Hey, wait a minute! Shoes don't go ""splut""! - SPLUT! That's more like it."
39,https://static.garfield.dale.ro/1985/ga850209.gif,"I'm tired of getting hit with pies all the time. - I'm going to find whoever is doing it, and I'm going to bite him. flick - SPLUT! SPLUT!"
42,https://static.garfield.dale.ro/1985/ga850212.gif,A house becomes a home once it's well established with cat hair. - Oh no! This is not a cat hair! It's a whisker! - I'm going bald!
70,https://static.garfield.dale.ro/1985/ga850312.gif,Our cat food is new and improved! - New and improved! New and improved! - Just think...all this time I've been eating old and inferior.
73,https://static.garfield.dale.ro/1985/ga850315.gif,"- CLICK - Whatever Jon paid for this TV remote control, it was worth it!"
83,https://static.garfield.dale.ro/1985/ga850325.gif,"Mondays, I hate mondays. It seems like I just get done with one and along comes another one! - - Did you know you're cute when you're angry?"
84,https://static.garfield.dale.ro/1985/ga850326.gif,- All right! A new world record! - Six chins.
85,https://static.garfield.dale.ro/1985/ga850327.gif,HOLY GOOD GRAVY! - I DIDN'T KNOW I HAD A BELLYBUTTON! - zzzzzzzzzzzzzzzzzzz
86,https://static.garfield.dale.ro/1985/ga850328.gif,"Mirror mirror on the wall, who's the fairest one of all? - CRACK! tinkle tinkle - Shards shards on the floor..."
90,https://static.garfield.dale.ro/1985/ga850401.gif,"The mailman is going to rue the day he put on that silly uniform when he opens Jon's mailbox today. - Boy, is he going to be surprised. - Boy, am I stuck."
91,https://static.garfield.dale.ro/1985/ga850402.gif,"Here I am, Garfield the cat, doomed to spend the rest of my days in this stupid mailbox. What a cruel twist of fate. - HEY, FATE! HERE'S WHAT I THINK OF YOU! - PLPLPL"
92,https://static.garfield.dale.ro/1985/ga850403.gif,Leave it up to me to get stuck in this mailbox. So much for my ambush attempt on the mailman. - Here he comes now! -
94,https://static.garfield.dale.ro/1985/ga850405.gif,I gotta get out of this mailbox. My deodorant is starting to give out. - RATTLE RATTLE - The story of my life.
100,https://static.garfield.dale.ro/1985/ga850411.gif,It's fun to find familiar shades in the clouds. - There's an old standard. - A dog cloud chasing a a cat cloud up a tree cloud.
101,https://static.garfield.dale.ro/1985/ga850412.gif,"Good morning, morning. - What a great day to be alive. - I'd even go so far as to say it's a great day to be awake."
