1,https://static.garfield.dale.ro/1997/ga970102.gif,- STOMP -
2,https://static.garfield.dale.ro/1997/ga970103.gif,- -
12,https://static.garfield.dale.ro/1997/ga970113.gif,"A big bear hug, and I'm ready to face the day! - - Better take two...it's monday."
15,https://static.garfield.dale.ro/1997/ga970116.gif,"LICK LICK SLURP - Want a lick, Pooky? -"
16,https://static.garfield.dale.ro/1997/ga970117.gif,"* - - Pooky, you sure know how to spoil a good bad mood!"
20,https://static.garfield.dale.ro/1997/ga970121.gif,I shall now toss this bird into the air and catch it in my mouth! - - I am sooo stupid.
29,https://static.garfield.dale.ro/1997/ga970130.gif,Here comes Jon! - fling SPLOT - EEEEEIIIYIIIEEOOO Oops a little low.
33,https://static.garfield.dale.ro/1997/ga970203.gif,Sigh... - Garfield! Are you all right? Yeah. - Nothing a cup of hot chocolate couldn't cure.
34,https://static.garfield.dale.ro/1997/ga970204.gif,Z - brrriinng -
35,https://static.garfield.dale.ro/1997/ga970205.gif,I hate snow. - WOOOOOOSSSH - And the feeling is mutual.
66,https://static.garfield.dale.ro/1997/ga970308.gif,"Jon say I never pay attention to him. - Watch me prove how wrong he is. - You did something with your hair, right, Jon?"
68,https://static.garfield.dale.ro/1997/ga970310.gif,- -
76,https://static.garfield.dale.ro/1997/ga970318.gif,Z lap lap lap lap lap - lap lap lap lap - lap lap lap lap Jon! Odie's drinking of of the toilet again!
96,https://static.garfield.dale.ro/1997/ga970407.gif,I've decided to take up jogging. - Which will go well with my other hobby... - ...lying.
113,https://static.garfield.dale.ro/1997/ga970424.gif,Jon will rescue me. He worries when I'm not around. What a great guy. - Good ol' Jon. He should be here any minute now. - Where is that dork?
114,https://static.garfield.dale.ro/1997/ga970425.gif,- - Have you hugged your tree today?
122,https://static.garfield.dale.ro/1997/ga970503.gif,Jon forgot my fork. - -
131,https://static.garfield.dale.ro/1997/ga970512.gif,Z - Z - Ever have a day when you just can't wake up? Z
157,https://static.garfield.dale.ro/1997/ga970607.gif,- SPLUT - Nothing worse than a clever arachnid. hee hee hee
159,https://static.garfield.dale.ro/1997/ga970609.gif,"Coffee, the perfect diet drink...it's low cal. - SCHLURP - And high octane!"
164,https://static.garfield.dale.ro/1997/ga970614.gif,"You're getting older, you're getting... - ...you're getting...uh...ummmm...uh... - Now what was I thinking about?"
236,https://static.garfield.dale.ro/1997/ga970825.gif,I'm stuck! I can't get up! - All right!
248,https://static.garfield.dale.ro/1997/ga970906.gif,ARF! ARF! BARK! BARK! BARK! - BOW-WOW! WOOF! WOOF! YIP! YIP! BARK! BARK! BARK! - Watchdog on vacation. Please bark at yourself. ARF I feel silly.
290,https://static.garfield.dale.ro/1997/ga971018.gif,"I wonder if this coffee is any good? - I'll give it the ""Dunk Test"". - It's goooood."
297,https://static.garfield.dale.ro/1997/ga971025.gif,"I wonder if a visit from my little sock puppet buddy ""Bubba"" would liven things up around here. - - Not much occurs to Bubba."
322,https://static.garfield.dale.ro/1997/ga971119.gif,"Cereal is not healthy. - Oh, it's nutritious enough.... - But, ever try to pass a decoder ring?"
331,https://static.garfield.dale.ro/1997/ga971128.gif,Jon's caught some mice in his cage trap. - That's not what bothers me. - It's when they clang their tiny cups against the bars.
344,https://static.garfield.dale.ro/1997/ga971211.gif,Nope....no....no....not that...nope. flip flip - Sigh... - He's so hard to buy for.
359,https://static.garfield.dale.ro/1997/ga971226.gif,How can Christmas be over so quickly? Now I have to start waiting all over again. - -
