0,https://static.garfield.dale.ro/1997/ga970101.gif,- YOING oing oing oing oing - Whoo! What a night! Happy new year.
1,https://static.garfield.dale.ro/1997/ga970102.gif,- STOMP -
2,https://static.garfield.dale.ro/1997/ga970103.gif,- -
3,https://static.garfield.dale.ro/1997/ga970104.gif,pat pat pat - -
5,https://static.garfield.dale.ro/1997/ga970106.gif,"There's cat hair on the floor. - And you know what that means, don't you? - Whoa! You don't suppose there's a cat in the vicinity?!"
6,https://static.garfield.dale.ro/1997/ga970107.gif,BONK! - That's the eighth time you've hit me with that ball today! - Don't you have anything to say for yourself? What's the record?
7,https://static.garfield.dale.ro/1997/ga970108.gif,"Yes, Mrs. Brown? - Garfield's clawing at your door? - Turn off the can opener, Mrs. Brown."
8,https://static.garfield.dale.ro/1997/ga970109.gif,"Coming up on your right, ladies and gentlemen, the amazing ""Stairway of Banana Peels""! - BONK BONK BONK BONK BONK BONK BONK BONK - And now if you will pick up your teeth, we can move on the the remarkable ""Closet of Falling Stuff""!"
9,https://static.garfield.dale.ro/1997/ga970110.gif,When do you want me to wake you? - When you feel real brave. - That should get me to the millenium.
10,https://static.garfield.dale.ro/1997/ga970111.gif,"- Hello there, how are you? I am fine. I see you are a cat. I have a cat. His name is Mittens. I love my cat. He sits on my lap ans I pet him and pet him and pet - I hate it when mimes take a break."
12,https://static.garfield.dale.ro/1997/ga970113.gif,"A big bear hug, and I'm ready to face the day! - - Better take two...it's monday."
13,https://static.garfield.dale.ro/1997/ga970114.gif,- Uh-oh! -
14,https://static.garfield.dale.ro/1997/ga970115.gif,Z - Garfield! Dinner! Z -
15,https://static.garfield.dale.ro/1997/ga970116.gif,"LICK LICK SLURP - Want a lick, Pooky? -"
16,https://static.garfield.dale.ro/1997/ga970117.gif,"* - - Pooky, you sure know how to spoil a good bad mood!"
17,https://static.garfield.dale.ro/1997/ga970118.gif,I'm going to work. - And I'll do nothing! - Let's hear it for Yin and Yang.
19,https://static.garfield.dale.ro/1997/ga970120.gif,- Do you have to stand that close to me? No. - I can stand this close.
20,https://static.garfield.dale.ro/1997/ga970121.gif,I shall now toss this bird into the air and catch it in my mouth! - - I am sooo stupid.
21,https://static.garfield.dale.ro/1997/ga970122.gif,"Know what I'm having for dinner, Garfield? - Oh, I thought I'd fry up a little... - Fish skeleton! So, what are you trying to say?"
22,https://static.garfield.dale.ro/1997/ga970123.gif,This doggy sweater feels pretty good on a cold day. - Ha ha ha ha ha ha ha ha ha ha ha ha! - Now it's a little too warm.
23,https://static.garfield.dale.ro/1997/ga970124.gif,"I got you a get-well card, Jon. - - What are you doing, Garfield? Waiting fo you to finish that month old meat loaf."
24,https://static.garfield.dale.ro/1997/ga970125.gif,There's no news today. - Because verybody everywhere spent all day watching TV. - Looks like we're going to have to start taking turns.
26,https://static.garfield.dale.ro/1997/ga970127.gif,"Hey, Garfield, guess what? It's snowed last ni- - SPLAP - Tell me something I don't know. THIS IS WAR!"
27,https://static.garfield.dale.ro/1997/ga970128.gif,"Okay, Garfield, I'm ready! - * ** - Never build your fort at the bottom of a hill. YAAHH!"
28,https://static.garfield.dale.ro/1997/ga970129.gif,"- - WOO WOO WOOOO Just call him ""Mister Powder Pants""."
29,https://static.garfield.dale.ro/1997/ga970130.gif,Here comes Jon! - fling SPLOT - EEEEEIIIYIIIEEOOO Oops a little low.
30,https://static.garfield.dale.ro/1997/ga970131.gif,Snowball fighting is so barbaric. - FLING! - SPLOT! UHHH-AH-EEE-AH-EEE-AHH-EEE-AHH thump thump thump thump thump GARFIELD!
31,https://static.garfield.dale.ro/1997/ga970201.gif,pat pat pat - tink - It's a sickness.
33,https://static.garfield.dale.ro/1997/ga970203.gif,Sigh... - Garfield! Are you all right? Yeah. - Nothing a cup of hot chocolate couldn't cure.
34,https://static.garfield.dale.ro/1997/ga970204.gif,Z - brrriinng -
35,https://static.garfield.dale.ro/1997/ga970205.gif,I hate snow. - WOOOOOOSSSH - And the feeling is mutual.
36,https://static.garfield.dale.ro/1997/ga970206.gif,"Ready, Garfield? Let's go! - AIEEEE! - Enough practice...Let's go for it! Why am I up front?"
37,https://static.garfield.dale.ro/1997/ga970207.gif,"That was some sled ride, huh, Garfield. - Pretty fast, huh, Garfield. - Garfield? Can we go back and pick up my lips?"
38,https://static.garfield.dale.ro/1997/ga970208.gif,- kick Ha! -
40,https://static.garfield.dale.ro/1997/ga970210.gif,"- Here, Jon. Have the cookie Odie licked. - Why, Garfield, this is so unlkie you. No, it's not."
41,https://static.garfield.dale.ro/1997/ga970211.gif,"- I'm taking Odie for a walk. - By the way, we're out of helium."
42,https://static.garfield.dale.ro/1997/ga970212.gif,- Tails. - Two out of three? Forget it. The TV remote is mine tonight.
43,https://static.garfield.dale.ro/1997/ga970213.gif,"I love the city! - Anything you want is right here. - Hey, buddy, wanna buy a suit? Sure! Taxi!"
