0,https://static.garfield.dale.ro/2016/ga160101.gif,Jon's looking at his photo album. - Farm memories... - The livestock section.
1,https://static.garfield.dale.ro/2016/ga160102.gif,"I just found a box with some of my old toys! - My brother and I used to fight over the action figures, so mom made us divide them up. - I got the heads. They must have had some fascinating conversations."
3,https://static.garfield.dale.ro/2016/ga160104.gif,"Garfield, let's go outside and play fetch. - - I'll get the ball. I thought you were kidding!"
4,https://static.garfield.dale.ro/2016/ga160105.gif,- - Ask me what I did today. Let me guess...
5,https://static.garfield.dale.ro/2016/ga160106.gif,You're going to use that pathetic puppy face to beg for food? - - How's this? Is this right?
6,https://static.garfield.dale.ro/2016/ga160107.gif,"The world is a horrible place! - Dinner. - Well, it WAS!"
7,https://static.garfield.dale.ro/2016/ga160108.gif,"Liz, life is like a giant pan of lasagna... - And Garfield got to the table before we did. - What are you saying, Jon? We'll have to eat out. Burp!"
8,https://static.garfield.dale.ro/2016/ga160109.gif,"We house cats seem to be nice, but we still have all our primal insticts intact. - Yes, the savage blood of our jungle forefathers yet courses through our veins as we venture off to the hunt. - Oh, taxi!"
10,https://static.garfield.dale.ro/2016/ga160111.gif,I think I'll get up. - - I THINK a lot of things.
11,https://static.garfield.dale.ro/2016/ga160112.gif,"ACHOO! - BRAAAAP! - I hate it when you're sick! Oh, I'm sorry, is this your sweater?"
12,https://static.garfield.dale.ro/2016/ga160113.gif,"""Dear ask a dog."" - ""Why are you guys always smelling stuff?"" - Just answer the question! sniff sniff"
13,https://static.garfield.dale.ro/2016/ga160114.gif,Let's do something. - Again?! - We did something LAST week!
14,https://static.garfield.dale.ro/2016/ga160115.gif,Liz says I have too much cologne on. What do you think? - THUD - Guess so. Hey! My felas are gone!
15,https://static.garfield.dale.ro/2016/ga160116.gif,Jon says wormth escapes through your head. - - If ever there was an argument for frostbite...
17,https://static.garfield.dale.ro/2016/ga160118.gif,"Have you missed me, world? - - I didn't miss YOU, either."
18,https://static.garfield.dale.ro/2016/ga160119.gif,It's been nice visiting with you. - Guess I'll go home to the wife and eggs. - A little bird humor there. Very little.
19,https://static.garfield.dale.ro/2016/ga160120.gif,- ZIP - Being friendly is Odie's worst trait.
20,https://static.garfield.dale.ro/2016/ga160121.gif,"Some say I'm lazy... - But I digest food while I'm asleep. - And just what are you doing? Multitasking, baby!"
21,https://static.garfield.dale.ro/2016/ga160122.gif,"Do you think I'm good enough for Liz? - HA! HA! HA! HA! HA! HA! - You're the wrong guy to ask. Oh, I think I laugh for everyone."
22,https://static.garfield.dale.ro/2016/ga160123.gif,"I love you, Richard! - Who's ""Richard""? - I mean ""Russell"". Just don't forget to feed the cat, lady."
24,https://static.garfield.dale.ro/2016/ga160125.gif,Time for bed. - - Look at me...I forgot to get up today!
25,https://static.garfield.dale.ro/2016/ga160126.gif,"There's never a dull moment around here. - Hey, Garfield, wanna watchm e sort socks? - ...a dull LIFETIME, yes."
26,https://static.garfield.dale.ro/2016/ga160127.gif,"Guess who? - Hi, Garfield. - How'd you know? Who else would have paws that smell like peanut butter?"
27,https://static.garfield.dale.ro/2016/ga160128.gif,Lunch has officially ended as of... - Burrrrrrrrrrrrrrrrrrrrp - Now. You're disgusting.
28,https://static.garfield.dale.ro/2016/ga160129.gif,"Guess what Garfield and I did yesterday. Stared off into space? - - Well, not the WHOLE day. We took nap breaks."
29,https://static.garfield.dale.ro/2016/ga160130.gif,"I would like to climb a mountain, or swim an ocean. - BAT - Even better!"
31,https://static.garfield.dale.ro/2016/ga160201.gif,I should get up. - - It takes a big cat to admit when he's made a mistake.
32,https://static.garfield.dale.ro/2016/ga160202.gif,I'm in a great mood! - That's annoying. - And it just keeps getting better!
33,https://static.garfield.dale.ro/2016/ga160203.gif,"""Dear ask a dog""... - ""Grrrrrr!"" - Please, no hate mail."
34,https://static.garfield.dale.ro/2016/ga160204.gif,"- Somebody put this green thing on my sandwich. - This is lettuce. Name it, take it to a movie, keep it as a pet, but I'm not eating it!"
35,https://static.garfield.dale.ro/2016/ga160205.gif,We're going for a run. - Cool. - I'm going for a just-lie-here.
36,https://static.garfield.dale.ro/2016/ga160206.gif,"A double cheeseburger with a baked potato... - Instead of french fries. - Oh, how I suffer."
38,https://static.garfield.dale.ro/2016/ga160208.gif,"- Cheeseburger. - And THAT'S how you do a sit-up. I don not believe this morning is going to end well for you, Jon."
39,https://static.garfield.dale.ro/2016/ga160209.gif,That cloud looks like a meat loaf... - And that one looks like an appl pie. - What's the weather like? Delicious.
40,https://static.garfield.dale.ro/2016/ga160210.gif,Mmmmm. - Cheese with cheese on it. - Mice are so uncomplicated.
41,https://static.garfield.dale.ro/2016/ga160211.gif,"You never take me anywhere but this fence. - I think of this as ""our place"". - How sweet! I'm also cheap."
42,https://static.garfield.dale.ro/2016/ga160212.gif,* smoooch - Mmm. Goodnight kisses are wonderful! . Don't make me slap you...
43,https://static.garfield.dale.ro/2016/ga160213.gif,**ROWR! - - More complaints from the neighbors. I can't get any louder!
45,https://static.garfield.dale.ro/2016/ga160215.gif,I've seen it all. - - If it's on the ceiling.
46,https://static.garfield.dale.ro/2016/ga160216.gif,- - Anything interesting outside? Not since I came in.
47,https://static.garfield.dale.ro/2016/ga160217.gif,- - And you think I'VE gained weight!
48,https://static.garfield.dale.ro/2016/ga160218.gif,"I'm cold. - Jon?! - Would you turn the winter down, please?"
49,https://static.garfield.dale.ro/2016/ga160219.gif,I could never be a superhero because I don't look good in tights. - THAT'S the reason? - Are you saying I DO look good in tights? Please don't encourage him!
50,https://static.garfield.dale.ro/2016/ga160220.gif,I'm always looking for ways to improve my brain. - Hmmm... - Have you considered a fresh coat of paint?
52,https://static.garfield.dale.ro/2016/ga160222.gif,Nothing can stop me! - - Or start me.
53,https://static.garfield.dale.ro/2016/ga160223.gif,"Stay tuned for more me. - - And now, slightly less me."
54,https://static.garfield.dale.ro/2016/ga160224.gif, - - How do you like it when *I'M* late for a date? I ate your dinner.
55,https://static.garfield.dale.ro/2016/ga160225.gif,"Check it out, Garfield. - My collection is almost complete! - Just one more fingernail! Is winter over?"
56,https://static.garfield.dale.ro/2016/ga160226.gif,You're the best girlfriend ever! - And you're the best pet ever! - WE could do better.
57,https://static.garfield.dale.ro/2016/ga160227.gif,The world could use more rainbows and butterflies. Jon was under the sink fixing a leak... - And hopping bunnies. When Odie jumped on him... - Real cute ones! And that's how he got the concussion.
59,https://static.garfield.dale.ro/2016/ga160229.gif,"I had a really, really good day! - - That guy sure looked a lot like Jon."
60,https://static.garfield.dale.ro/2016/ga160301.gif,You should try taking a candy bar out of its wrapper before you eat it. - Oooo... - Fancy.
61,https://static.garfield.dale.ro/2016/ga160302.gif,"Oh, how I suffer! - Check that. - Oh, how I make others suffer!"
62,https://static.garfield.dale.ro/2016/ga160303.gif,So ask yourself... - What is the difference between a winner and a loser? - A winner does not scream into his security blanket. Oops. Loser.
63,https://static.garfield.dale.ro/2016/ga160304.gif,Sometimes dreams do come true. - Z - Nope. You're still not a pepperoni pizza.
64,https://static.garfield.dale.ro/2016/ga160305.gif,"My aunt Edna has a bad habit. - She was a finger licker. - But not her own. A lonely, lonely woman."
66,https://static.garfield.dale.ro/2016/ga160307.gif,"Why does everything go wrong?! - - Oh, yeah."
67,https://static.garfield.dale.ro/2016/ga160308.gif,"I'm not perfect. - - I'm picking up your sarcasm, Garfield. And, for good measure..."
68,https://static.garfield.dale.ro/2016/ga160309.gif,ECHO POINT Meow. - Oink. - I'm not fat!
69,https://static.garfield.dale.ro/2016/ga160310.gif,"It says ""ignore an irritant and it will go away"". - - Liars. Any other suggestions?"
70,https://static.garfield.dale.ro/2016/ga160311.gif,Ow. Ow. Ow. - Breathe! Don't faint! Don't faint! Don't faint! - Ow ow ow ow ow! Happes every time Jon removes a bandage.
71,https://static.garfield.dale.ro/2016/ga160312.gif,"See my wallet photos, Garfield? - One of Liz...one of you and Odie... - And Mary Everes Boodle. The inventor of string art."
73,https://static.garfield.dale.ro/2016/ga160314.gif,Z - GAH! - Waking up is an annoying way to start a day.
74,https://static.garfield.dale.ro/2016/ga160315.gif,"What's that, Fluffy? Meow meow - What are you trying to tell me, Fluffy? MEOW! MEOW! MEOW! MEOW! - I wish I could understand you, Fluffy. He says he hates being called ""Fluffy""."
75,https://static.garfield.dale.ro/2016/ga160316.gif,Arf - CUT! - You couldn't memorize that?
76,https://static.garfield.dale.ro/2016/ga160317.gif,"The universe is enormous. - Big deal. Tell me something interesting. - Like, how much of it is frosting?"
77,https://static.garfield.dale.ro/2016/ga160318.gif,"This is nice. - Yes, it is. - HOW CAN IT BE NICE IF WE'RE NOT EATING, YOU WEIRDOS?!"
78,https://static.garfield.dale.ro/2016/ga160319.gif,Z - Z - Z Might as well go to bed.
80,https://static.garfield.dale.ro/2016/ga160321.gif,YAWN! - Bored? - Boring?
81,https://static.garfield.dale.ro/2016/ga160322.gif,I've got some paperwork to do. - Jon? Paperwork? - Ah.
82,https://static.garfield.dale.ro/2016/ga160323.gif,I'm going to write my autobiography! - - All done. What took you so long?
83,https://static.garfield.dale.ro/2016/ga160324.gif,I bought you kitty diet food. - PLUNK - That has to last. You are not going to like tomorrow's headline.
84,https://static.garfield.dale.ro/2016/ga160325.gif,You look sleepy. - Darn... - I was going for sleepy-but-handsome.
85,https://static.garfield.dale.ro/2016/ga160326.gif,I can't believe how lazy you are. - I'm not surprised. - Jon was also shocked to find out the world is round.
87,https://static.garfield.dale.ro/2016/ga160328.gif,"Not all cats are lazy you know, Garfield. - I agree. - There are also the liars."
88,https://static.garfield.dale.ro/2016/ga160329.gif,I'm not afraid of a challenge. - - As long as it doesn't come in the house.
89,https://static.garfield.dale.ro/2016/ga160330.gif,Yip! Yip! Yip! Yip! Yip! Yip! - - Please don't encourage him!
90,https://static.garfield.dale.ro/2016/ga160331.gif,The world seems to be getting along without you. Okay. - - How about now?
91,https://static.garfield.dale.ro/2016/ga160401.gif,Let's order dessert. Shh. Not so loud. - What do you mean? - Jon! Liz! Imagine running into you here!
92,https://static.garfield.dale.ro/2016/ga160402.gif,"Through hard work, we will succeed. - - We will not succeed."
94,https://static.garfield.dale.ro/2016/ga160404.gif,- You're missing out an awful lot. - That's kind of the idea.
95,https://static.garfield.dale.ro/2016/ga160405.gif,"I demand my rights! - - With chocolate syrup!"
96,https://static.garfield.dale.ro/2016/ga160406.gif,- BARK! - That IS a dog.
97,https://static.garfield.dale.ro/2016/ga160407.gif,Look at me. Look at me. Look at me. - - Look at me. Look at me. Look at me.
98,https://static.garfield.dale.ro/2016/ga160408.gif,You know who's a good kisser? No. - Liz. - You know HOW I know? How come we never discuss sports?!
99,https://static.garfield.dale.ro/2016/ga160409.gif,"zzzzzz YAWN - zzzzzz YAAAWWNNN zzzzzz - It might've been funny to you, but not so much to me. zzzzzz"
101,https://static.garfield.dale.ro/2016/ga160411.gif,"Why don't you just lie there and do nothing? - Consider it done! - I was being sarcastic. Sorry, no longer listening."
102,https://static.garfield.dale.ro/2016/ga160412.gif,- I have a can of frosting and two spoons. - You do know how to enter a room.
103,https://static.garfield.dale.ro/2016/ga160413.gif,"Arf, arf, arf, arf, arf, arf, arf, arf... pat pat pat - Z - What kind of introduction is that?"
104,https://static.garfield.dale.ro/2016/ga160414.gif,"Sometimes when you're down in the dumps... - I mean, WAY down in the dumps... - You find a cookie!"
105,https://static.garfield.dale.ro/2016/ga160415.gif,"Garfield, I'm going out with Liz. - Cool. I'll stay here with the food. -"
106,https://static.garfield.dale.ro/2016/ga160416.gif,- - The last time he smiled like that was when he bought the cheap cat food.
108,https://static.garfield.dale.ro/2016/ga160418.gif,I never seem to get anything done. - Me neither. - And I'M trying. You got me there.
109,https://static.garfield.dale.ro/2016/ga160419.gif,I could be an action hero. - - But I've got the wrong kind of shoes. I KNEW THERE WAS A REASON!
110,https://static.garfield.dale.ro/2016/ga160420.gif,AROOOOOO! - OOOOOOO! - Why is Odie howling at a balloon? No moon tonight.
111,https://static.garfield.dale.ro/2016/ga160421.gif,- Ants... - I'm hoping they know where there's a picnic.
112,https://static.garfield.dale.ro/2016/ga160422.gif,I wanted to be a cowboy when I grew up. Aw. - You must have been a cute little boy. - I didn't tell her it was last thursday. You were still wearing the hat friday.
113,https://static.garfield.dale.ro/2016/ga160423.gif,My car ran out of gas today. - THREE times! - How is that even possible?! Did you know cats don't leave fingerprints?
115,https://static.garfield.dale.ro/2016/ga160425.gif,And THIS is why a cat will never be president. - - Whew!
116,https://static.garfield.dale.ro/2016/ga160426.gif,"Spring is in the air, Garfield. - And look at you, smiling. - You have spring fever! I just ate a songbird."
117,https://static.garfield.dale.ro/2016/ga160427.gif,YIP! - shoop - Where's Odie? I dunno. He said something about termintes and left.
118,https://static.garfield.dale.ro/2016/ga160428.gif,Uh... - What? You're doing that wong. - Hey! Who's the spider here?!
119,https://static.garfield.dale.ro/2016/ga160429.gif,I told Liz about that terrible thing you did. - Uh... - Could you be more specific?
120,https://static.garfield.dale.ro/2016/ga160430.gif,I spend most of my day barking at stuff. - That's cool... - And I thought I was special.
122,https://static.garfield.dale.ro/2016/ga160502.gif,"After a long day of doing nothing, it's good to relax. - Although it's hard to know where one ends and the other begins."
123,https://static.garfield.dale.ro/2016/ga160503.gif,- - We've had a lot of rain.
124,https://static.garfield.dale.ro/2016/ga160504.gif,"- - Okay, okay. So you don't need me."
125,https://static.garfield.dale.ro/2016/ga160505.gif,I demand my rights! - - With chocolate syrup!
