0,https://static.garfield.dale.ro/2008/ga080101.gif,"Okay, so maybe Greta didn't work out as a pet sitter...I'm sorry. - - How'd she bend the couch, anyway? Doing a clean and jerk with it."
1,https://static.garfield.dale.ro/2008/ga080102.gif,That'll be pizza. I'll get it. ** DING-DONG - Wait! I haven't paid you! MAIL IT! - I assume this has something to do with you. Some people just can't handle customer appreciation.
2,https://static.garfield.dale.ro/2008/ga080103.gif,"THAT'S a stupid-looking snowman! - No, it isn't... - NOW it it."
3,https://static.garfield.dale.ro/2008/ga080104.gif,"Still got the winter blahs, I see. - I could play you a little song... - -if I knew where you hid my accordion! You'r ejust trying to make me feel better."
4,https://static.garfield.dale.ro/2008/ga080105.gif,"I've done things in my life that I regret, Garfield. - And I've dome things that I regret... - But mainly I've done things YOU regret."
6,https://static.garfield.dale.ro/2008/ga080107.gif,"According to this book, cats like to be- - ZIP - Left alone."
7,https://static.garfield.dale.ro/2008/ga080108.gif,- Jon is in deep thought. - How come you can't taste your tongue? Relatively speaking.
8,https://static.garfield.dale.ro/2008/ga080109.gif,"I'm bored. - Are you bored? - No, but keep talking...I'm getting there."
9,https://static.garfield.dale.ro/2008/ga080110.gif,"I'm bored, Garfield. - I hate these pregnant pauses... - Maybe I'll buy a monkey! Bingo!"
10,https://static.garfield.dale.ro/2008/ga080111.gif,Is this grape juice stain noticeable? - Barely... - From outer space!
11,https://static.garfield.dale.ro/2008/ga080112.gif,"Ow! - Did you do that?! Nope. - You kicked me! If you didn't see it, it didn't happen."
13,https://static.garfield.dale.ro/2008/ga080114.gif,"Out of my way, fat boy! - THUD - Did you just walk into my mirror? I have no idea what you're talking about."
14,https://static.garfield.dale.ro/2008/ga080115.gif,You look fat. I look what? - I LOOK fat? - So this is some kind of optical illusion?
15,https://static.garfield.dale.ro/2008/ga080116.gif,"Garfield, why are you so fat? - I have a theory... - I suspect my stomach is plotting to take over the world."
16,https://static.garfield.dale.ro/2008/ga080117.gif,"Good morning, sir. So happy to see you. - My, you are a stout young man. - Actually, more of a big lard boy! I knew it wouldn't last."
17,https://static.garfield.dale.ro/2008/ga080118.gif,"You farmers are the salt of the earth. - Working sunup to sundown... - Yessiree, that's a fine crop of chins you got there. You die."
18,https://static.garfield.dale.ro/2008/ga080119.gif,"You're fat. - I'm big boned! Well I say you're fat! - AM NOT! AM NOT! He can dish it out, but he sure can't take it!"
20,https://static.garfield.dale.ro/2008/ga080121.gif,You need to lose weight. Correction... - I SHOULD lose weight. - I NEED cookies.
21,https://static.garfield.dale.ro/2008/ga080122.gif,"Dieting is all in the mind, Garfield. - Just try not to think about food. - AND STOP LICKING ME!!"
22,https://static.garfield.dale.ro/2008/ga080123.gif,"In other news... click - * John... * Marsha... click - Heeeey, kids! This diet's gotta go."
23,https://static.garfield.dale.ro/2008/ga080124.gif,Would you like some fresh ground pepper on your lettuce leaf? - GRIND GRIND GRIND GRIND -
24,https://static.garfield.dale.ro/2008/ga080125.gif,"Liz, I think Garfield is cheating on his diet. - Yeah, I'm pretty sure. - The refrigerator is missing. I'll never go hungry again!"
