0,https://static.garfield.dale.ro/1996/ga960101.gif,HAPPY NEW- - SPLUT! - Monday.
1,https://static.garfield.dale.ro/1996/ga960102.gif,"This is a brand-new year, Garfield! A perfectly clean slate! - - GARFIELD! Smudge number one."
2,https://static.garfield.dale.ro/1996/ga960103.gif,"- - YUK! Good one, Odie."
3,https://static.garfield.dale.ro/1996/ga960104.gif,Beware Of The Dog - Let's talk about moderation in all things... - YAAAAAHHH!
4,https://static.garfield.dale.ro/1996/ga960105.gif,I'm going to get that girl over there to notice me. - - Is she looking? For somethig to throw.
5,https://static.garfield.dale.ro/1996/ga960106.gif,"I can't think of anything to do. - That's pretty ambitious, Jon. - I can't think of a reason to think of anything to do."
7,https://static.garfield.dale.ro/1996/ga960108.gif,knockitty knockitty tap tap - That's gotta be the cutest knock I've ever. tappy tappy knocky knocky tippy tippy tap -
8,https://static.garfield.dale.ro/1996/ga960109.gif,Nermal...long time no see. Yup. - Di you miss me? - Does a toe mitt a hangnail? I missed you too.
9,https://static.garfield.dale.ro/1996/ga960110.gif,"Nermal! - Why, you look cuter than ever! Cootchie-cootchie-wootchie! Woobie-woobie-woobie! - What are you doing? I'm gonna need the bag."
10,https://static.garfield.dale.ro/1996/ga960111.gif,"Staying cute like this is hard work, you know. DO tell. - Why, I eve nhave a personal cuteness trainer! - He makes me do fifty sets of ""eyelash bats"" every day. - The slave driver."
11,https://static.garfield.dale.ro/1996/ga960112.gif,"Nermal, do you ever have a day when you just aren't cute? - Oh, sure, it happens to the best of us. What do you do? - I call in ugly."
12,https://static.garfield.dale.ro/1996/ga960113.gif,"Yep, I've eaten a lot of birds in my time. Really? - Went to the nort pole once and ate a penguin. Wow! - Went back in time and ate a pterodactyl, too. Hey! Wait a minute!"
14,https://static.garfield.dale.ro/1996/ga960115.gif,It's a beautiful morning. - - Depends on where you're sitting.
15,https://static.garfield.dale.ro/1996/ga960116.gif,"Garfield, I'm coming in now! Boy, am I in trouble. - You'd better not be in my chair! I'm scared. - I'm coming in now! Wake me after the beating."
16,https://static.garfield.dale.ro/1996/ga960117.gif,"- Garfield, I think you're a bad influence on Odie. - Prove it. Meow."
17,https://static.garfield.dale.ro/1996/ga960118.gif,Just look at that beautiful day out there! - Okay. - Now what?
18,https://static.garfield.dale.ro/1996/ga960119.gif,"A lack of communication...there's the problem, Garfield. - THUMP THUMP We must reach out to touch others. - We must speak freely to our fellow man... You just ran over a mime."
19,https://static.garfield.dale.ro/1996/ga960120.gif,BARK BARK SLUCK - I can only imagine how thirsty all that barking must make you. - WAAAH! SLUUUUUUCK
21,https://static.garfield.dale.ro/1996/ga960122.gif,"When will I EVER learn not to climb trees? - When will I ever, EVER learn? - Not today, THAT'S for darn sure."
22,https://static.garfield.dale.ro/1996/ga960123.gif,I wonder why I do this...is it because I crave attention?... - Or is it just because I'm stupid? - Hey everybody? Look at the stupid cat! ...or both.
23,https://static.garfield.dale.ro/1996/ga960124.gif,"Hey, cat! Mind if I take your picture? A reporter! - It'll make a great human interest story for my paper! Call it what it is, pal... ""cheap sensationalism""! - FLASH!"
