0,https://static.garfield.dale.ro/2010/ga100101.gif,"Well, Garfield, we survived another holiday season. - Now all we have to do is survive another year. - Or just today. Have I told you how much I enjoy these little pep talks?"
1,https://static.garfield.dale.ro/2010/ga100102.gif,I'd like to forget the bad times. - The ceiling needs mopping. - But it's hard to keep up.
3,https://static.garfield.dale.ro/2010/ga100104.gif,"There's only one way to get ahead in this world. - Sponge off someone else! - Hard work. Whoa, there are TWO ways?!"
4,https://static.garfield.dale.ro/2010/ga100105.gif,You know that loose board on the porch? - I finally nailed it back down! I heard. - Let's see what's next on my list. Screams like that really carry.
5,https://static.garfield.dale.ro/2010/ga100106.gif,"Arlene, you look nice today. - Why, thank you, Garfield, so do you. - Don't you know it! Aaand the moment has passed."
6,https://static.garfield.dale.ro/2010/ga100107.gif,- - This is one of my favorite spots. You don't say.
7,https://static.garfield.dale.ro/2010/ga100108.gif,"The living room is OFF LIMITS tonight, guys. Liz and I are watching TV. - But we don't WANNA watch TV. - We wanna watch you and Liz. wink wink"
8,https://static.garfield.dale.ro/2010/ga100109.gif,"Donuts are bad for you, you know. - - And I love it when you're bad."
10,https://static.garfield.dale.ro/2010/ga100111.gif,pat pat pat - Mrs. Feeny is o the phone. She's fast -
11,https://static.garfield.dale.ro/2010/ga100112.gif,- - Some people just don't look so good after they diet.
12,https://static.garfield.dale.ro/2010/ga100113.gif,"It's Supergarfield. - And his trusty sidekick, Odieboy! - Hey, Odieboy, that's MY superpower! Z"
13,https://static.garfield.dale.ro/2010/ga100114.gif,It's not easy being a crime fighter around here. - Because there isn't any crime. - Except what Odieboy did to the rug last thursday.
14,https://static.garfield.dale.ro/2010/ga100115.gif,"Come, Odieboy! Time to do battle with our enemies! - Actually, those pzzas weren't REALLY our enemies. - Wait. I spoke too son."
15,https://static.garfield.dale.ro/2010/ga100116.gif,Odieboy is being held captive! - By his archrival... - The LEASH!
17,https://static.garfield.dale.ro/2010/ga100118.gif,"Well, the polar ice caps are melting. - So? - From now on, *I* set the thermostat! Oh, sure! Blame me!"
18,https://static.garfield.dale.ro/2010/ga100119.gif,Beware Of Dog - Thrills Galore! - You Must Be This Tall To be Bitten -->
19,https://static.garfield.dale.ro/2010/ga100120.gif,You know...my life isn't perfect... - All you do is sleep! - ...regardless of what others think.
20,https://static.garfield.dale.ro/2010/ga100121.gif,"- Donut Shop - Where should we go on our next vacation, Garfield? Funny you should ask!..."
21,https://static.garfield.dale.ro/2010/ga100122.gif,We can get a lot from books. - For instance... - I'm now taller!
22,https://static.garfield.dale.ro/2010/ga100123.gif,dingle dingle BOINK - Uh-oh. - Nothing good can come from this.
24,https://static.garfield.dale.ro/2010/ga100125.gif,"I will NEVER understand crossword puzzles. - - That's sudoku, you dip. What's a three-letter word for ""five""?"
25,https://static.garfield.dale.ro/2010/ga100126.gif,"- 8 - I'll do my OWN Sudoku, thank you!"
26,https://static.garfield.dale.ro/2010/ga100127.gif,Doing the Sudoku puzzle? Yeah. I've been working on it all day. - I finished mine while I ate breakfast. -
27,https://static.garfield.dale.ro/2010/ga100128.gif,- -
28,https://static.garfield.dale.ro/2010/ga100129.gif,"erase erase erase erase Sigh... - I may have figured out what ""Sudoku"" means... - I think it's Japanese for AAAARRRGGHHH!! Hey, that was in my crossword puzzle!"
29,https://static.garfield.dale.ro/2010/ga100130.gif,"I did it! It took me all week, but I finally did it! - I finished a Sudoku! - Perhaps you should celebrate by bathing."
31,https://static.garfield.dale.ro/2010/ga100201.gif,Who wants to scratch me behind the ears? - - Ah! A volunteer!
32,https://static.garfield.dale.ro/2010/ga100202.gif,Garfield! - GARFIELD! - Didn't you hear me calling you? I assumed you were shouting my name for the sheer pleasure of it.
33,https://static.garfield.dale.ro/2010/ga100203.gif,I have a headache. - You have a head? - Please! Don't make me think! Sorry.
34,https://static.garfield.dale.ro/2010/ga100204.gif,Jon! I missed you! - - Now I miss missing you.
35,https://static.garfield.dale.ro/2010/ga100205.gif,Let's do something. Like what? - Something fun! No way! - You know how I hate trying new thinga.
36,https://static.garfield.dale.ro/2010/ga100206.gif,"Maybe Jon would treat me nicer... - If I treated HIM nicer. - Or, I could just fake an injury. You okay, pal?"
38,https://static.garfield.dale.ro/2010/ga100208.gif,SLAM! - THAT was a short date. - Liz sent me home to change. My eyes!
39,https://static.garfield.dale.ro/2010/ga100209.gif,*click* - send - How about that? Burn the jacket!
40,https://static.garfield.dale.ro/2010/ga100210.gif,"There's no WAY you can't like THIS suit! - - Is this a genetic thing? No, it's seersucker. Tiddy boom."
41,https://static.garfield.dale.ro/2010/ga100211.gif,"Okay, I'm ready to go out! NO plaid. - How about now? NO tie-dye. - I told you, NO ugly ANYTHING. Poof! There went the whole wardrobe!"
42,https://static.garfield.dale.ro/2010/ga100212.gif,Hey! Here's a clean shirt! - I don't know why I've never worn this one... - SPOOT!
43,https://static.garfield.dale.ro/2010/ga100213.gif,"Liz thinks I have no fashion sense. - Well, I'll show her! - Where's my paisley ascot? I'd better close the drapes."
45,https://static.garfield.dale.ro/2010/ga100215.gif,"Sorry I'm late! - I lost track of the time! - I will not dignify that comment with a response. ""Lost track of time""...get it?"
46,https://static.garfield.dale.ro/2010/ga100216.gif,"Welcome to our humble home! - - And boooooooy, is this place humble."
47,https://static.garfield.dale.ro/2010/ga100217.gif,"It's good to be alive! - I agree. - Not great...""good""."
48,https://static.garfield.dale.ro/2010/ga100218.gif,You know what the world needs more of? - Frosting? - Niceness. With frosting on it!
49,https://static.garfield.dale.ro/2010/ga100219.gif,"I've been awake for 72 hours! - - Not in a row, mind you, but that's still a lot!"
50,https://static.garfield.dale.ro/2010/ga100220.gif,"Ever want want anything you know you can't have, Garfield? Yup. - -like morality? Nope. - -like fame? Like 25 hours of sleep every day!"
52,https://static.garfield.dale.ro/2010/ga100222.gif,Level one: YAAAAHH! - Level one: EEEEEEK! Level one: AIIIIYYYEE! Level one: GAAAHHH! - How's the video game going?
53,https://static.garfield.dale.ro/2010/ga100223.gif,Here we go... Level one: - YAAAAGGHH! - Impressive graphics. It says you're supposed to reattach your head and try again.
54,https://static.garfield.dale.ro/2010/ga100224.gif,"You must save the princess. Choose your character. BOOP - ""Sir Whines-A-Lot""?! That's the one I always choose! - I want to be Sir Whines-A-Lot!! Talk about your type-casting."
55,https://static.garfield.dale.ro/2010/ga100225.gif,"O.L., you have a choice here...you can either squish my guy, or take the chest full of gold coins! - sQUISH! - Why? Money isn't everything."
56,https://static.garfield.dale.ro/2010/ga100226.gif, - Congratulations! You saved the princess! -
57,https://static.garfield.dale.ro/2010/ga100227.gif, - Congratilations! You saved the princess! -
59,https://static.garfield.dale.ro/2010/ga100301.gif,"Hey, Garfield! - Read the shirt, bozo. Do Not Disturb - I'm fine, thanks for asking!"
60,https://static.garfield.dale.ro/2010/ga100302.gif,"Here comes the future! - Here it is! - Gee, it was a lot like the past."
61,https://static.garfield.dale.ro/2010/ga100303.gif,"- Oh, no! SLAP Coming Soon To This Site: Nature - Am I the only one concerned about the plight of our nation's mini malls?"
62,https://static.garfield.dale.ro/2010/ga100304.gif,What? - Tell me what I've done. - Because I'd like to do it again!
63,https://static.garfield.dale.ro/2010/ga100305.gif,"This stealing food stuff has got to stop. Understood? Understood. - Okay, give me a hug. - That is one ugly photo I.D. Hey!"
64,https://static.garfield.dale.ro/2010/ga100306.gif,"I'm making big plans for the future, Garfield! - - For starters, I'm hoping to get a pen with ink in it. Whoa, getting a little ambitious there, aren't we?"
66,https://static.garfield.dale.ro/2010/ga100308.gif,It's as if a dark curtain has been lifted from over my soul... - My life has MEANING again! - New batteries in the TV remote. - Can I get a HALLELUJAH!!! click click click click click
67,https://static.garfield.dale.ro/2010/ga100309.gif,"We now return to ""World's Worst-Dressed"" - - Cool SUIT! Sigh."
68,https://static.garfield.dale.ro/2010/ga100310.gif,"Act now! - click - Fast enough for you, pal?"
69,https://static.garfield.dale.ro/2010/ga100311.gif,"A spokesman for the company stated that, ""it just vanished completely"". - Authorities admit that this just may have been ""the perfect crime"". - There's an ice cream truck parked in the garage. You saw nothing."
70,https://static.garfield.dale.ro/2010/ga100312.gif,"Oh, Terrence, tell me that you love me! - Terrence?...Terrence?... I'm WATCHING the GAME! - oooooWEEEE THERE'S a novel new place to park the remote."
71,https://static.garfield.dale.ro/2010/ga100313.gif,"Cat Theater presents: ""Romeo and Juliet"" - HACK! CRASH! - Hark, what hairball through yonder window breaks? - Man, that Shakespeare guy could really write!"
73,https://static.garfield.dale.ro/2010/ga100315.gif,"Garfield, you lack ambition... - and personality... - and self-control, and tact, and comparison, adn... We may be here for a while."
74,https://static.garfield.dale.ro/2010/ga100316.gif,"Every name means something, Garfield. - I'm looking mine up. - ""Jon...he who gets beat up for his lunch money"". Now that's just scary."
75,https://static.garfield.dale.ro/2010/ga100317.gif,- - Then he started kicking me!
76,https://static.garfield.dale.ro/2010/ga100318.gif,"""Cat Owner's Survey...question one"" - ""Does your cat clean himself?"" - Check. Where's the moisturizing, volumizing, detangling conditioner?"
77,https://static.garfield.dale.ro/2010/ga100319.gif,"Bark. - Is that it? - Did I leave something out? No, no. I guess the magic is gone...."
78,https://static.garfield.dale.ro/2010/ga100320.gif,"Is MY donut good, Garfield? - Enjoying MY donut, are you? Look. - An unguarded donut is MY donut."
80,https://static.garfield.dale.ro/2010/ga100322.gif,Shouldn't you be barking at me? - Name? Garfield. - You're not on the list. Come on! I'm a VERY happening cat!
81,https://static.garfield.dale.ro/2010/ga100323.gif,"Oom bah bah oom bah bah - Oom bah bah ree bop! I was expecting to be barked at. - Can I, just once, try something a little different?! I prefer the classics."
82,https://static.garfield.dale.ro/2010/ga100324.gif,"BARK! BARK! HAR... - Oh, my throat! - Time for a nice cup of tea with a little honey. And don't forget the twist of lemon, you big sissy!"
83,https://static.garfield.dale.ro/2010/ga100325.gif,"My brother does most of the barking around here. Oooh, I'm so afraid. - BARK! BARK! - By any chance, is one of you adopted?"
84,https://static.garfield.dale.ro/2010/ga100326.gif,"You aren't so tough. - Oh, what a terrible thing to say! - Boo hoo hoo! Oookaaayy, you're tough."
85,https://static.garfield.dale.ro/2010/ga100327.gif,Beware Of The Dog - Or Not - Z Okay Don't Like they needed a sign...
87,https://static.garfield.dale.ro/2010/ga100329.gif,I'm here to help. - - See how much less we're getting done as a team?
88,https://static.garfield.dale.ro/2010/ga100330.gif,Something it seems like... - I'm just going through the motions... BOOT! CRASH - And then pick Odie lands on Jon's toothpick Eiffel tower and it all seems worthwile again!
89,https://static.garfield.dale.ro/2010/ga100331.gif,- I think the coffee's a little strong today. - It doesn't need a cup.
90,https://static.garfield.dale.ro/2010/ga100401.gif,A new day dawns! - The sun is shining! - It must be grocery shopping day. I started the car for you!
91,https://static.garfield.dale.ro/2010/ga100402.gif,Farmers' Market - Farmers' Market - Farmers' ****** That's all that's left.
